date,open,high,low,close
2001-12-17,4913.930,5098.250,4905.280,5067.990
2001-12-14,4957.100,4983.860,4901.040,4909.420
2001-12-13,5053.870,5096.820,4947.820,4966.050
2001-12-12,5149.380,5193.960,5028.160,5062.560
2001-12-11,5121.680,5169.150,5075.430,5146.450
2001-12-10,5200.540,5212.950,5113.410,5124.680
2001-12-07,5277.180,5297.900,5199.030,5199.030
2001-12-06,5258.470,5341.860,5241.240,5271.290
2001-12-05,5020.070,5282.010,5020.070,5262.750
2001-12-04,4989.030,5040.200,4978.060,5013.990
2001-12-03,4986.580,4996.430,4872.250,4988.440
2001-11-30,4954.200,5042.430,4954.200,4989.910
2001-11-29,4897.960,4975.420,4874.230,4936.080
2001-11-28,5031.150,5031.150,4915.150,4915.950
2001-11-27,5117.520,5147.830,4969.180,5059.570
2001-11-26,5159.810,5217.470,5106.060,5114.120
2001-11-23,5131.680,5160.190,5031.390,5150.970
2001-11-22,5089.900,5143.620,5083.750,5124.540
2001-11-21,5091.490,5151.990,5040.610,5087.030
2001-11-20,5187.190,5212.030,5016.920,5096.180
2001-11-19,5071.630,5193.660,5071.630,5185.100
2001-11-16,5015.560,5114.400,4989.210,5062.640
2001-11-15,4960.590,5073.250,4960.590,5006.330
2001-11-14,4950.740,5047.190,4939.830,4953.530
2001-11-13,4825.550,4970.030,4821.820,4946.970
2001-11-12,4907.610,4910.120,4648.680,4820.370
2001-11-09,4990.810,4990.810,4886.310,4910.070
2001-11-08,4851.380,5005.950,4833.590,4993.570
2001-11-07,4715.150,4862.850,4676.250,4860.660
2001-11-06,4767.610,4819.900,4707.650,4707.650
2001-11-05,4588.690,4755.110,4588.690,4755.110
2001-11-02,4641.360,4658.470,4568.640,4583.310
2001-11-01,4556.710,4637.180,4481.550,4636.130
2001-10-31,4526.850,4626.020,4457.720,4559.130
2001-10-30,4658.520,4658.520,4476.610,4543.980
2001-10-29,4812.600,4812.600,4659.750,4660.350
2001-10-26,4719.030,4820.260,4719.030,4820.260
2001-10-25,4805.030,4874.310,4651.350,4715.600
2001-10-24,4689.040,4841.140,4652.250,4811.820
2001-10-23,4629.490,4735.940,4629.490,4704.220
2001-10-22,4518.360,4633.240,4480.160,4619.320
2001-10-19,4580.680,4590.930,4445.640,4513.530
2001-10-18,4628.090,4628.090,4493.840,4574.370
2001-10-17,4634.100,4779.640,4609.940,4644.820
2001-10-16,4542.280,4636.930,4510.750,4626.480
2001-10-15,4619.590,4623.950,4496.590,4548.480
2001-10-12,4720.610,4724.730,4581.360,4625.130
2001-10-11,4627.720,4742.180,4616.680,4718.460
2001-10-10,4471.630,4622.850,4421.960,4613.190
2001-10-09,4488.470,4545.680,4436.540,4472.420
2001-10-08,4469.110,4505.280,4330.540,4495.150
2001-10-05,4537.520,4592.140,4441.320,4487.690
2001-10-04,4440.300,4549.890,4414.550,4548.130
2001-10-03,4304.010,4441.550,4181.090,4436.660
2001-10-02,4239.690,4304.200,4157.600,4304.200
2001-10-01,4315.060,4316.390,4183.660,4239.970
2001-09-28,4197.350,4317.630,4197.350,4308.150
2001-09-27,4095.350,4184.500,4048.200,4184.500
2001-09-26,4014.400,4186.040,4014.400,4095.320
2001-09-25,4035.310,4135.500,3948.640,4009.120
2001-09-24,3792.860,4056.040,3792.860,4038.690
2001-09-21,3805.000,3826.050,3539.180,3787.230
2001-09-20,4044.980,4110.440,3778.180,3809.670
2001-09-19,4195.980,4285.340,4014.830,4041.800
2001-09-18,4237.700,4238.170,4122.110,4194.850
2001-09-17,4120.560,4301.470,3983.560,4234.550
2001-09-14,4385.880,4441.170,4115.980,4115.980
2001-09-13,4342.590,4397.010,4277.500,4392.400
2001-09-12,4259.530,4403.510,4159.650,4335.200
2001-09-11,4680.800,4788.380,4130.520,4273.530
2001-09-10,4725.160,4758.100,4528.070,4670.130
2001-09-07,4871.410,4910.930,4713.120,4730.670
2001-09-06,5058.760,5109.930,4849.030,4875.370
2001-09-05,5188.300,5188.300,5028.300,5048.080
2001-09-04,5102.280,5220.100,5034.720,5208.100
2001-09-03,5195.670,5205.260,5062.950,5094.100
2001-08-31,5160.020,5228.450,5132.270,5188.170
2001-08-30,5296.300,5334.540,5157.660,5162.400
2001-08-29,5290.680,5347.280,5239.990,5305.000
2001-08-28,5406.260,5454.990,5286.500,5308.780
2001-08-27,5397.640,5455.120,5382.120,5406.470
2001-08-24,5268.800,5423.540,5268.800,5387.500
2001-08-23,5232.940,5280.320,5187.140,5254.040
2001-08-22,5204.310,5322.990,5141.650,5220.210
2001-08-21,5215.200,5252.020,5169.520,5216.110
2001-08-20,5219.750,5266.150,5124.690,5207.830
2001-08-17,5370.340,5416.150,5174.300,5222.120
2001-08-16,5454.370,5454.370,5334.040,5361.920
2001-08-15,5521.460,5530.780,5428.510,5455.440
2001-08-14,5465.750,5569.050,5465.750,5520.710
2001-08-13,5441.100,5499.750,5401.490,5453.770
2001-08-10,5523.060,5569.930,5387.340,5433.490
2001-08-09,5595.540,5595.540,5467.720,5512.280
2001-08-08,5748.680,5748.680,5609.400,5614.510
2001-08-07,5747.360,5783.080,5688.570,5752.510
2001-08-06,5734.240,5802.680,5708.470,5746.040
2001-08-03,5777.450,5808.530,5735.880,5735.880
2001-08-02,5845.630,5930.450,5764.290,5777.280
2001-08-01,5859.680,5859.680,5812.590,5835.230
2001-07-31,5802.490,5861.190,5754.200,5861.190
2001-07-30,5749.250,5830.620,5712.480,5792.190
2001-07-27,5681.300,5772.570,5681.300,5754.860
2001-07-26,5594.490,5675.760,5572.210,5675.760
2001-07-25,5672.970,5723.940,5551.140,5582.760
2001-07-24,5780.750,5780.750,5659.260,5663.260
2001-07-23,5751.130,5844.070,5700.900,5791.730
2001-07-20,5820.290,5820.290,5684.560,5764.060
2001-07-19,5727.480,5829.690,5707.090,5829.690
2001-07-18,5838.210,5838.210,5710.710,5728.370
2001-07-17,5846.390,5846.660,5787.330,5846.660
2001-07-16,5927.450,5928.890,5842.140,5853.760
2001-07-13,5889.300,5932.640,5847.150,5928.010
2001-07-12,5814.500,5928.520,5814.500,5889.880
2001-07-11,5799.770,5805.630,5731.850,5801.800
2001-07-10,5869.560,5923.520,5805.740,5816.320
2001-07-09,5861.920,5894.780,5778.250,5869.860
2001-07-06,5992.990,5992.990,5846.630,5862.100
2001-07-05,5993.830,6040.970,5947.940,5999.190
2001-07-04,6060.490,6080.700,5998.830,6015.720
2001-07-03,6103.900,6108.070,6038.220,6056.840
2001-07-02,6053.810,6131.970,6005.800,6109.500
2001-06-29,5976.020,6058.500,5955.620,6058.380
2001-06-28,5835.530,5971.770,5758.690,5971.770
2001-06-27,5848.130,5851.650,5814.860,5833.100
2001-06-26,5898.250,5898.250,5766.730,5847.790
2001-06-25,5928.500,5948.270,5866.390,5902.320
2001-06-22,5922.490,5952.830,5876.330,5941.770
2001-06-21,5881.700,5928.430,5833.920,5926.380
2001-06-20,5907.650,5907.650,5812.700,5876.040
2001-06-19,5875.310,5980.140,5875.310,5922.530
2001-06-18,5921.610,5948.840,5853.070,5869.040
2001-06-15,6019.670,6022.750,5889.410,5915.180
2001-06-14,6109.660,6109.660,6017.000,6031.270
2001-06-13,6071.150,6142.980,6071.150,6111.940
2001-06-12,6174.130,6181.550,6026.060,6059.150
2001-06-11,6189.060,6225.840,6138.050,6162.740
2001-06-08,6197.830,6266.120,6169.090,6187.210
2001-06-07,6184.780,6219.090,6156.170,6184.250
2001-06-06,6242.880,6278.040,6177.170,6192.440
2001-06-05,6183.210,6256.990,6154.490,6242.130
2001-06-04,6134.100,6185.770,6134.100,6177.740
2001-06-01,6122.960,6174.110,6054.170,6125.170
2001-05-31,6035.610,6148.300,5994.660,6123.260
2001-05-30,6120.460,6120.460,6041.200,6041.220
2001-05-29,6219.050,6235.300,6112.810,6120.330
2001-05-28,6225.660,6255.190,6189.390,6216.830
2001-05-25,6281.140,6303.720,6204.540,6223.570
2001-05-24,6209.980,6306.350,6193.160,6278.900
2001-05-23,6259.980,6288.950,6209.270,6215.250
2001-05-22,6250.320,6337.470,6245.650,6270.590
2001-05-21,6193.130,6260.130,6139.240,6249.870
2001-05-18,6168.640,6213.120,6124.940,6186.870
2001-05-17,6167.110,6226.580,6139.670,6173.810
2001-05-16,6060.750,6157.740,5960.460,6148.440
2001-05-15,6072.870,6095.710,6027.450,6070.380
2001-05-14,6122.450,6122.450,6040.270,6064.680
2001-05-11,6161.530,6192.380,6122.890,6141.020
2001-05-10,6047.170,6222.240,6047.170,6165.180
2001-05-09,6107.330,6107.330,6025.860,6063.940
2001-05-08,6111.600,6172.770,6071.670,6108.720
2001-05-07,6137.920,6193.450,6097.980,6122.620
2001-05-04,6096.620,6138.280,6001.510,6138.280
2001-05-03,6211.650,6236.460,6061.590,6089.170
2001-05-02,6272.030,6296.620,6185.140,6213.840
2001-04-30,6176.730,6271.200,6176.730,6264.510
2001-04-27,6116.830,6186.680,6075.050,6175.240
2001-04-26,6120.150,6164.630,6058.460,6123.660
2001-04-25,6124.210,6140.840,6060.660,6115.190
2001-04-24,6059.370,6164.020,6042.690,6124.570
2001-04-23,6118.240,6119.350,6032.740,6051.480
2001-04-20,6176.180,6198.170,6100.870,6127.970
2001-04-19,6178.010,6224.300,6107.430,6181.910
2001-04-18,5941.240,6188.770,5941.240,6164.880
2001-04-17,6004.320,6004.320,5827.620,5935.580
2001-04-12,5953.390,6013.380,5910.460,6002.300
2001-04-11,5925.300,6019.260,5879.230,5951.160
2001-04-10,5787.240,5917.780,5787.240,5913.840
2001-04-09,5695.770,5809.880,5657.870,5781.010
2001-04-06,5790.930,5839.110,5651.830,5698.880
2001-04-05,5615.080,5781.710,5615.080,5773.340
2001-04-04,5537.940,5632.130,5383.990,5597.660
2001-04-03,5747.050,5747.050,5511.760,5553.460
2001-04-02,5843.370,5912.260,5702.930,5760.760
2001-03-30,5870.100,5944.250,5805.270,5829.950
2001-03-29,5812.650,5879.300,5713.560,5879.300
2001-03-28,5938.210,5938.210,5775.440,5817.520
2001-03-27,5724.150,5938.210,5689.180,5938.210
2001-03-26,5557.820,5756.590,5557.820,5726.970
2001-03-23,5396.630,5574.990,5396.630,5544.670
2001-03-22,5599.020,5621.060,5351.480,5388.020
2001-03-21,5780.600,5780.600,5600.890,5622.090
2001-03-20,5663.660,5788.990,5663.660,5782.160
2001-03-19,5732.850,5805.710,5650.300,5657.290
2001-03-16,5881.620,5907.070,5728.880,5734.490
2001-03-15,5819.690,5889.950,5767.060,5889.950
2001-03-14,5969.510,6025.930,5663.540,5794.120
2001-03-13,6038.850,6038.850,5935.070,5962.930
2001-03-12,6202.370,6202.370,6043.340,6046.560
2001-03-09,6264.220,6264.220,6193.330,6204.420
2001-03-08,6308.730,6339.920,6245.720,6267.060
2001-03-07,6274.210,6342.540,6249.700,6305.640
2001-03-06,6218.120,6310.180,6218.120,6284.060
2001-03-05,6172.350,6218.790,6134.020,6216.380
2001-03-02,6123.590,6183.910,6052.010,6159.020
2001-03-01,6212.660,6212.660,6094.760,6123.380
2001-02-28,6221.700,6284.810,6170.000,6208.240
2001-02-27,6191.870,6254.820,6162.510,6220.480
2001-02-26,6079.970,6209.130,6079.970,6189.070
2001-02-23,6279.280,6312.100,6071.350,6075.340
2001-02-22,6347.430,6363.550,6216.520,6277.990
2001-02-21,6453.760,6453.760,6312.140,6347.990
2001-02-20,6471.030,6530.130,6425.650,6451.570
2001-02-19,6441.260,6493.610,6441.260,6472.210
2001-02-16,6587.460,6587.460,6439.260,6439.260
2001-02-15,6480.340,6591.670,6480.340,6591.670
2001-02-14,6556.090,6556.090,6444.160,6479.870
2001-02-13,6567.850,6603.170,6545.020,6557.930
2001-02-12,6498.930,6572.370,6498.930,6564.910
2001-02-09,6637.130,6637.130,6497.070,6497.070
2001-02-08,6585.400,6662.770,6580.240,6636.810
2001-02-07,6691.360,6691.360,6578.960,6578.960
2001-02-06,6632.490,6693.450,6620.030,6693.030
2001-02-05,6633.780,6635.800,6592.210,6628.070
2001-02-02,6709.900,6750.990,6624.190,6638.200
2001-02-01,6788.570,6788.570,6704.680,6704.680
2001-01-31,6745.900,6795.140,6720.570,6795.140
2001-01-30,6746.120,6792.810,6706.160,6739.300
2001-01-29,6699.100,6750.960,6659.980,6750.960
2001-01-26,6713.400,6713.400,6650.340,6695.200
2001-01-25,6700.970,6775.260,6677.810,6727.490
2001-01-24,6723.210,6759.010,6690.720,6706.670
2001-01-23,6678.220,6722.410,6601.880,6722.410
2001-01-22,6652.460,6688.830,6594.190,6675.000
2001-01-19,6644.420,6737.180,6632.810,6651.530
2001-01-18,6642.700,6661.120,6587.510,6635.760
2001-01-17,6540.040,6668.670,6540.040,6653.380
2001-01-16,6521.280,6539.640,6452.620,6502.890
2001-01-15,6506.700,6553.750,6481.170,6522.870
2001-01-12,6480.820,6552.520,6467.120,6490.030
2001-01-11,6320.940,6477.660,6320.940,6465.210
2001-01-10,6402.190,6413.560,6293.490,6320.070
2001-01-09,6408.060,6462.500,6354.970,6404.520
2001-01-08,6368.830,6426.640,6337.950,6392.170
2001-01-05,6383.330,6485.340,6344.160,6382.310
2001-01-04,6443.870,6556.940,6356.920,6376.540
2001-01-03,6284.870,6467.820,6172.440,6434.960
2001-01-02,6431.140,6439.230,6289.820,6289.820
2000-12-29,6376.100,6469.740,6364.100,6433.610
2000-12-28,6337.060,6393.270,6323.000,6371.640
2000-12-27,6252.110,6357.760,6252.110,6328.160
2000-12-22,6210.810,6281.730,6201.440,6251.400
2000-12-21,6240.120,6291.020,6110.260,6200.710
2000-12-20,6467.060,6467.060,6226.640,6248.760
2000-12-19,6392.440,6505.750,6309.140,6479.280
2000-12-18,6337.810,6467.330,6337.810,6390.250
2000-12-15,6455.210,6455.210,6331.300,6331.300
2000-12-14,6617.460,6617.460,6449.580,6469.950
2000-12-13,6741.590,6797.860,6585.180,6620.210
2000-12-12,6781.620,6813.300,6733.590,6733.590
2000-12-11,6702.250,6806.450,6702.250,6782.520
2000-12-08,6567.990,6745.910,6567.990,6691.250
2000-12-07,6621.610,6650.080,6495.260,6566.080
2000-12-06,6641.510,6721.900,6606.430,6622.250
2000-12-05,6412.150,6637.090,6412.150,6637.090
2000-12-04,6507.640,6507.640,6343.450,6408.100
2000-12-01,6379.260,6542.720,6379.260,6512.910
2000-11-30,6598.070,6598.070,6361.430,6372.330
2000-11-29,6609.760,6655.360,6534.820,6598.320
2000-11-28,6696.710,6717.740,6603.610,6625.560
2000-11-27,6665.250,6804.220,6665.250,6696.910
2000-11-24,6607.980,6710.450,6572.340,6664.180
2000-11-23,6508.530,6617.790,6476.630,6601.000
2000-11-22,6669.750,6669.750,6474.500,6510.540
2000-11-21,6594.880,6679.870,6571.560,6678.070
2000-11-20,6755.230,6794.410,6598.420,6609.480
2000-11-17,6824.000,6839.920,6724.070,6752.290
2000-11-16,6950.940,6950.940,6805.150,6842.110
2000-11-15,6976.160,6976.630,6882.000,6961.090
2000-11-14,6740.640,6966.650,6740.640,6966.650
2000-11-13,6839.980,6839.980,6690.610,6742.100
2000-11-10,6962.940,7013.070,6831.400,6851.690
2000-11-09,7005.200,7019.570,6930.290,6959.500
2000-11-08,7075.820,7130.210,7004.930,7008.640
2000-11-07,7140.250,7140.250,7028.790,7076.280
2000-11-06,7139.940,7185.660,7111.500,7136.300
2000-11-03,7092.020,7152.450,7072.370,7128.270
2000-11-02,7067.700,7135.890,7048.880,7088.640
2000-11-01,7093.840,7114.200,7015.520,7059.070
2000-10-31,6928.690,7087.920,6928.690,7077.440
2000-10-30,6921.330,6955.920,6880.180,6926.570
2000-10-27,6768.870,6930.360,6768.870,6924.680
2000-10-26,6749.010,6858.100,6718.550,6767.900
2000-10-25,6794.480,6810.300,6701.310,6748.220
2000-10-24,6617.730,6835.160,6603.490,6802.810
2000-10-23,6614.180,6651.100,6542.870,6620.870
2000-10-20,6616.760,6663.180,6533.150,6618.430
2000-10-19,6489.850,6620.780,6488.690,6619.430
2000-10-18,6523.750,6523.750,6297.490,6483.000
2000-10-17,6622.010,6668.560,6521.750,6531.710
2000-10-16,6668.120,6725.330,6578.780,6627.250
2000-10-13,6452.110,6661.300,6385.550,6661.300
2000-10-12,6569.860,6649.250,6383.170,6465.260
2000-10-11,6668.940,6668.940,6467.290,6561.630
2000-10-10,6683.690,6726.450,6655.510,6673.150
2000-10-09,6776.040,6776.040,6624.550,6680.780
2000-10-06,6895.710,6921.080,6712.480,6776.390
2000-10-05,6819.120,6917.170,6819.120,6892.490
2000-10-04,6857.480,6896.540,6760.710,6823.430
2000-10-02,6800.070,6906.830,6766.100,6862.260
2000-09-29,6835.130,6884.630,6771.660,6798.120
2000-09-28,6809.590,6846.990,6727.320,6832.760
2000-09-27,6761.930,6857.480,6716.840,6814.060
2000-09-26,6779.810,6827.890,6726.240,6765.040
2000-09-25,6739.280,6827.070,6739.280,6788.690
2000-09-22,6677.830,6740.250,6468.460,6740.250
2000-09-21,6774.260,6817.090,6581.930,6682.920
2000-09-20,6953.250,6973.310,6726.460,6765.230
2000-09-19,6865.870,6937.820,6839.300,6937.740
2000-09-18,6959.930,6977.250,6873.400,6891.690
2000-09-15,7048.880,7077.580,6976.410,6999.540
2000-09-14,7010.700,7101.500,7006.640,7048.500
2000-09-13,7134.560,7169.530,6994.180,7006.260
2000-09-12,7213.180,7213.180,7129.030,7135.750
2000-09-11,7267.680,7273.300,7196.640,7214.450
2000-09-08,7373.900,7393.880,7248.940,7267.770
2000-09-07,7327.660,7383.600,7283.790,7373.340
2000-09-06,7397.050,7434.020,7315.150,7333.020
2000-09-05,7448.080,7456.710,7369.360,7395.070
2000-09-04,7355.740,7453.360,7355.740,7445.560
2000-09-01,7221.410,7397.120,7221.410,7344.670
2000-08-31,7191.000,7251.310,7168.520,7216.450
2000-08-30,7292.460,7292.460,7176.240,7185.560
2000-08-29,7342.040,7355.580,7277.170,7294.400
2000-08-28,7320.930,7395.810,7310.290,7339.220
2000-08-25,7232.370,7333.090,7232.370,7307.170
2000-08-24,7233.780,7279.200,7213.200,7230.260
2000-08-23,7257.340,7263.550,7157.850,7232.780
2000-08-22,7208.390,7282.210,7208.390,7249.200
2000-08-21,7233.740,7258.870,7147.150,7199.340
2000-08-18,7286.320,7320.610,7216.620,7232.420
2000-08-17,7320.690,7336.230,7214.680,7278.430
2000-08-16,7314.570,7363.640,7291.010,7315.270
2000-08-15,7336.730,7380.190,7276.040,7307.430
2000-08-14,7323.870,7369.010,7297.030,7331.670
2000-08-11,7289.260,7327.220,7225.030,7322.980
2000-08-10,7228.700,7318.940,7213.380,7280.970
2000-08-09,7129.700,7268.640,7129.700,7226.710
2000-08-08,7110.470,7194.220,7079.740,7123.810
2000-08-07,7020.650,7135.280,7020.650,7113.220
2000-08-04,7040.250,7112.970,7007.210,7016.590
2000-08-03,7113.080,7113.080,6954.600,7037.910
2000-08-02,7151.500,7197.320,7068.960,7112.450
2000-08-01,7194.030,7244.550,7094.930,7145.530
2000-07-31,7135.390,7251.880,7112.940,7190.370
2000-07-28,7188.630,7222.110,7076.370,7128.300
2000-07-27,7291.140,7333.020,7170.810,7183.440
2000-07-26,7330.140,7368.340,7250.220,7302.120
2000-07-25,7323.240,7358.640,7294.060,7329.040
2000-07-24,7377.980,7428.170,7308.450,7328.310
2000-07-21,7481.190,7503.320,7373.150,7373.260
2000-07-20,7364.640,7491.800,7303.910,7480.140
2000-07-19,7406.240,7406.240,7321.270,7366.570
2000-07-18,7417.020,7449.780,7355.310,7406.910
2000-07-17,7320.100,7430.700,7320.100,7430.700
2000-07-14,7193.230,7342.220,7173.420,7318.380
2000-07-13,7073.810,7196.160,7008.960,7195.990
2000-07-12,7015.840,7100.360,7011.680,7065.970
2000-07-11,7068.090,7069.490,6955.580,7003.980
2000-07-10,7052.680,7126.040,7031.330,7070.820
2000-07-07,6957.010,7052.220,6919.940,7052.220
2000-07-06,6947.210,6978.930,6905.240,6951.090
2000-07-05,6946.730,7090.110,6946.730,6961.730
2000-07-04,6958.400,6976.080,6881.140,6944.360
2000-07-03,6912.970,6962.020,6842.610,6958.960
2000-06-30,6882.940,6935.180,6866.850,6898.210
2000-06-29,7055.420,7058.000,6851.840,6874.540
2000-06-28,7050.840,7072.640,7010.670,7056.050
2000-06-27,7029.550,7064.440,6966.450,7048.960
2000-06-26,6986.890,7085.270,6975.070,7027.190
2000-06-23,7056.820,7081.580,6976.970,6980.410
2000-06-22,7112.150,7172.860,7028.340,7053.670
2000-06-21,7227.050,7240.010,7090.500,7100.090
2000-06-20,7207.590,7270.200,7201.880,7227.270
2000-06-19,7134.170,7225.340,7134.170,7198.800
2000-06-16,7344.440,7368.570,7131.400,7131.400
2000-06-15,7347.750,7388.240,7324.600,7328.620
2000-06-14,7292.770,7374.600,7251.230,7350.940
2000-06-13,7222.770,7307.340,7173.640,7268.910
2000-06-12,7251.290,7315.050,7224.720,7235.640
2000-06-09,7246.460,7354.320,7229.330,7254.530
2000-06-08,7293.740,7390.500,7211.970,7243.130
2000-06-07,7363.660,7363.660,7241.580,7292.980
2000-06-06,7404.780,7464.760,7298.230,7359.800
2000-06-05,7456.220,7486.400,7354.840,7408.020
2000-06-02,7286.190,7460.510,7246.170,7438.950
2000-06-01,7117.570,7277.520,7117.570,7272.760
2000-05-31,7127.260,7213.980,7101.140,7109.670
2000-05-30,7024.600,7150.500,7024.600,7119.260
2000-05-29,6956.140,7029.800,6956.140,7016.660
2000-05-26,6969.010,6972.210,6833.110,6938.330
2000-05-25,6846.370,6998.310,6846.370,6978.870
2000-05-24,6920.140,6920.140,6794.080,6834.880
2000-05-23,6918.930,7017.240,6883.390,6927.690
2000-05-22,6983.460,7040.570,6818.700,6912.960
2000-05-19,7182.460,7182.460,6958.920,6989.030
2000-05-18,7214.500,7258.610,7158.540,7181.580
2000-05-17,7370.180,7378.570,7197.830,7211.510
2000-05-16,7203.580,7398.480,7203.580,7371.060
2000-05-15,7266.080,7278.030,7188.250,7195.150
2000-05-12,7269.870,7331.030,7206.090,7269.280
2000-05-11,7111.280,7277.560,7013.700,7259.480
2000-05-10,7273.560,7313.270,7102.590,7120.860
2000-05-09,7407.890,7407.950,7225.180,7280.540
2000-05-08,7532.970,7532.970,7383.220,7408.090
2000-05-05,7391.620,7530.820,7333.480,7530.820
2000-05-04,7388.680,7419.740,7321.430,7386.710
2000-05-03,7547.910,7571.720,7362.750,7376.930
2000-05-02,7407.530,7561.670,7405.700,7555.920
2000-04-28,7223.270,7436.450,7223.270,7414.680
2000-04-27,7386.610,7413.820,7156.830,7221.740
2000-04-26,7293.100,7444.280,7293.100,7388.550
2000-04-25,7164.150,7317.060,7096.380,7280.510
2000-04-20,7216.220,7242.800,7157.950,7157.950
2000-04-19,7204.330,7305.940,7146.520,7216.710
2000-04-18,7186.180,7305.030,7094.920,7196.490
2000-04-17,7201.660,7201.660,6890.960,7187.140
2000-04-14,7440.050,7440.050,7168.900,7214.830
2000-04-13,7421.060,7450.390,7302.820,7449.060
2000-04-12,7438.260,7517.750,7414.380,7443.070
2000-04-11,7513.120,7513.120,7366.490,7442.660
2000-04-10,7534.910,7614.810,7507.930,7516.950
2000-04-07,7470.390,7533.360,7399.810,7522.200
2000-04-06,7345.010,7480.130,7325.720,7446.210
2000-04-05,7502.090,7538.720,7205.860,7330.770
2000-04-04,7431.420,7566.920,7430.180,7522.800
2000-04-03,7599.780,7641.530,7404.370,7429.220
2000-03-31,7649.880,7704.280,7522.700,7599.390
2000-03-30,7834.560,7849.530,7610.510,7644.890
2000-03-29,7930.820,7963.700,7859.440,7864.760
2000-03-28,7891.150,8031.210,7880.120,7931.930
